0,0.078436
0.010001,0.078757
0.020002,0.079078
0.030002,0.079401
0.040003,0.079726
0.050004,0.080051
0.060005,0.080379
0.070005,0.080707
0.080006,0.081037
0.090007,0.081368
0.10001,0.081701
0.11001,0.082035
0.12001,0.082371
0.13001,0.082707
0.14001,0.083046
0.15001,0.083386
0.16001,0.083727
0.17001,0.08407
0.18001,0.084414
0.19001,0.084759
0.20002,0.085106
0.21002,0.085455
0.22002,0.085805
0.23002,0.086156
0.24002,0.086509
0.25002,0.086864
0.26002,0.08722
0.27002,0.087577
0.28002,0.087936
0.29002,0.088297
0.30002,0.088659
0.31002,0.089022
0.32002,0.089388
0.33003,0.089754
0.34003,0.090123
0.35003,0.090492
0.36003,0.090864
0.37003,0.091237
0.38003,0.091611
0.39003,0.091988
0.40003,0.092365
0.41003,0.092745
0.42003,0.093126
0.43003,0.093508
0.44003,0.093893
0.45004,0.094278
0.46004,0.094666
0.47004,0.095055
0.48004,0.095446
0.49004,0.095839
0.50004,0.096233
0.51004,0.096629
0.52004,0.097026
0.53004,0.097426
0.54004,0.097827
0.55004,0.098229
0.56004,0.098634
0.57004,0.09904
0.58005,0.099448
0.59005,0.099857
0.60005,0.10027
0.61005,0.10068
0.62005,0.1011
0.63005,0.10151
0.64005,0.10193
0.65005,0.10235
0.66005,0.10277
0.67005,0.1032
0.68005,0.10362
0.69005,0.10405
0.70005,0.10448
0.71006,0.10491
0.72006,0.10535
0.73006,0.10578
0.74006,0.10622
0.75006,0.10666
0.76006,0.1071
0.77006,0.10754
0.78006,0.10798
0.79006,0.10843
0.80006,0.10888
0.81006,0.10933
0.82006,0.10978
0.83006,0.11023
0.84007,0.11069
0.85007,0.11115
0.86007,0.11161
0.87007,0.11207
0.88007,0.11253
0.89007,0.113
0.90007,0.11347
0.91007,0.11394
0.92007,0.11441
0.93007,0.11488
0.94007,0.11536
0.95007,0.11584
0.96007,0.11632
0.97008,0.1168
0.98008,0.11729
0.99008,0.11777
1.0001,0.11826
1.0101,0.11875
1.0201,0.11925
1.0301,0.11974
1.0401,0.12024
1.0501,0.12074
1.0601,0.12124
1.0701,0.12174
1.0801,0.12225
1.0901,0.12276
1.1001,0.12327
1.1101,0.12378
1.1201,0.12429
1.1301,0.12481
1.1401,0.12533
1.1501,0.12585
1.1601,0.12638
1.1701,0.1269
1.1801,0.12743
1.1901,0.12796
1.2001,0.12849
1.2101,0.12903
1.2201,0.12957
1.2301,0.13011
1.2401,0.13065
1.2501,0.13119
1.2601,0.13174
1.2701,0.13229
1.2801,0.13284
1.2901,0.1334
1.3001,0.13396
1.3101,0.13451
1.3201,0.13508
1.3301,0.13564
1.3401,0.13621
1.3501,0.13678
1.3601,0.13735
1.3701,0.13792
1.3801,0.1385
1.3901,0.13908
1.4001,0.13966
1.4101,0.14024
1.4201,0.14083
1.4301,0.14142
1.4401,0.14201
1.4501,0.14261
1.4601,0.14321
1.4701,0.14381
1.4801,0.14441
1.4901,0.14501
1.5001,0.14562
1.5101,0.14623
1.5201,0.14685
1.5301,0.14746
1.5401,0.14808
1.5501,0.1487
1.5601,0.14933
1.5701,0.14995
1.5801,0.15058
1.5901,0.15122
1.6001,0.15185
1.6101,0.15249
1.6201,0.15313
1.6301,0.15378
1.6401,0.15442
1.6501,0.15507
1.6601,0.15572
1.6701,0.15638
1.6801,0.15704
1.6901,0.1577
1.7001,0.15836
1.7101,0.15903
1.7201,0.1597
1.7301,0.16037
1.7401,0.16105
1.7501,0.16173
1.7601,0.16241
1.7701,0.1631
1.7801,0.16379
1.7901,0.16448
1.8001,0.16517
1.8101,0.16587
1.8201,0.16657
1.8301,0.16728
1.8401,0.16798
1.8501,0.16869
1.8601,0.16941
1.8701,0.17012
1.8801,0.17084
1.8901,0.17157
1.9001,0.17229
1.9101,0.17302
1.9201,0.17375
1.9302,0.17449
1.9402,0.17523
