x,y,z,w
40.6476059193611,-0.00481677149942239,0,3
41.0031899854719,-0.0202349364243097,0,3
41.3712937135105,-0.0658417523193862,0,3
41.7504904114911,-0.0987748062473292,0,3
42.1562208827308,-0.179267024341324,0,3
42.5039087249661,-0.283818103983552,0,3
42.8313214022753,-0.402789488091977,0,3
43.1394243987024,-0.535494495501547,0,3
43.4301486823357,-0.680559763882139,0,3
43.7054252212633,-0.836611930903702,0,3
43.9671849835734,-1.00227763423601,0,3
44.213497001178,-1.17893023620927,0,3
44.4491886942973,-1.36313633099818,0,3
44.6713636107992,-1.55695596209785,0,3
44.8819527187719,-1.75901576717823,0,3
45.0809560182153,-1.96931574623933,0,3
45.2693389931736,-2.18716921811602,0,3
45.4451706755586,-2.41394954513847,0,3
45.6103820334584,-2.64828336497656,0,3
45.7659385509172,-2.88948399646522,0,3
45.9079782917585,-3.14029816426468,0,3
46.042294160247,-3.39660578138462,0,3
46.162127768074,-3.6632136159804,0,3
46.2703755673717,-3.93806162455688,0,3
46.365106590052,-4.22252316944418,0,3
46.4501827722912,-4.51385152598205,0,3
46.5188457257807,-4.8168534623259,0,3
46.5710954505204,-5.13152897847571,0,3
46.6117593667309,-5.4544446686062,0,3
46.6340790861034,-5.79040730087279,0,3
46.6370891245938,-6.14010355644055,0,3
46.6178930300699,-6.50559347880463,0,3
46.5713226232366,-6.87722566953485,0,3
46.482021028475,-7.2845804256958,0,3
46.38379560262,-7.54939863592047,0,3
46.3171764876964,-7.86529446784642,0,3
46.2043288863312,-8.20281633102917,0,3
46.0715669873994,-8.52540158811784,0,3
45.9286557417031,-8.8349480778462,0,3
45.7700792899727,-9.13818966419564,0,3
45.5913689391781,-9.41068104267515,0,3
45.3892643438283,-9.66022104866243,0,3
45.1863404947352,-9.93863832320408,0,3
44.9881622739765,-10.1915367719918,0,3
44.8045562364129,-10.4180784529285,0,3
44.624490307011,-10.6421023029266,0,3
44.4408842694474,-10.8686439838633,0,3
44.2584582679377,-11.0943463878205,0,3
44.0748522303741,-11.3208880687572,0,3
43.8947863009721,-11.5449119187553,0,3
43.7123602994624,-11.7706143227125,0,3
43.5287542618988,-11.9971560036492,0,3
43.347508296443,-12.2220191306268,0,3
43.1650822949333,-12.447721534584,0,3
42.9826562934236,-12.6734239385412,0,3
42.79905025586,-12.8999656194779,0,3
42.6189843264581,-13.123989469476,0,3
42.4365583249483,-13.3496918734332,0,3
42.2529522873847,-13.5762335543699,0,3
42.0717063219289,-13.8010966813475,0,3
41.8892803204192,-14.0267990853047,0,3
41.7068543189095,-14.2525014892619,0,3
41.5232482813459,-14.4790431701986,0,3
41.343182351944,-14.7030670201967,0,3
41.1607563504343,-14.9287694241539,0,3
40.9771503128706,-15.1553111050906,0,3
40.7959043474148,-15.3801742320682,0,3
40.6134783459051,-15.6058766360254,0,3
40.4310523443954,-15.8315790399826,0,3
40.2474463068318,-16.0581207209192,0,3
40.0673803774299,-16.2821445709174,0,3
39.8849543759202,-16.5078469748746,0,3
39.7013483383566,-16.7343886558113,0,3
39.5201023729007,-16.9592517827889,0,3
39.3376763713911,-17.1849541867461,0,3
39.1552503698813,-17.4106565907033,0,3
38.9716443323177,-17.6371982716399,0,3
38.7915784029158,-17.8612221216381,0,3
38.6091524014061,-18.0869245255953,0,3
38.4255463638425,-18.313466206532,0,3
38.2419403262789,-18.5400078874686,0,3
38.0595143247691,-18.7657102914258,0,3
37.8782683593133,-18.9905734184035,0,3
37.6934822856958,-19.2179543763197,0,3
37.5134163562939,-19.4419782263178,0,3
37.3286302826764,-19.669359184234,0,3
37.1367639927355,-19.9017758040273,0,3
36.9246944758951,-20.1357674879867,0,3
36.7175072793485,-20.3279044920811,0,3
36.4921596893433,-20.578318526119,0,3
36.1987125103557,-20.8568128156535,0,3
35.8969253523112,-21.1034380694841,0,3
35.6218248722388,-21.3657335807834,0,3
35.3253786758147,-21.5579169659742,0,3
35.0917315371417,-21.7240938079181,0,3
34.8580843984686,-21.890270649862,0,3
34.6244372597956,-22.0564474918059,0,3
34.3907901211226,-22.2226243337498,0,3
34.1571429824495,-22.3888011756938,0,3
33.9234958437765,-22.5549780176377,0,3
33.6898487051035,-22.7211548595816,0,3
33.4926729290292,-22.8591075198581,0,3
33.2037833355235,-23.108439852814,0,3
32.8736287523692,-23.3729146732846,0,3
32.5993073714532,-23.6290828889649,0,3
32.3096990936463,-23.9057415276348,0,3
32.0250181867597,-24.2010951834796,0,3
31.7801184262079,-24.4376463467088,0,3
31.5773724562641,-24.680999439684,0,3
31.3506654440728,-24.9468775188075,0,3
31.147456294202,-25.2170620534185,0,3
30.9602252455423,-25.4578129288224,0,3
30.7651230351487,-25.7182161086053,0,3
30.5727408738312,-26.000500520164,0,3
30.4035085588536,-26.2707370701152,0,3
30.2523364748187,-26.5573722448557,0,3
30.0902776546586,-26.8470980011407,0,3
29.923883966031,-27.1282758676748,0,3
29.7845039728833,-27.4313965533931,0,3
29.6511498438337,-27.7274675091697,0,3
29.5523344847968,-28.0524199441421,0,3
29.4697635323264,-28.4001028631297,0,3
29.4797561427271,-28.7380991803347,0,3
29.4644219843796,-29.1008423780386,0,3
29.4780523473552,-29.4429851407907,0,3
29.5167852954774,-29.7672741932513,0,3
29.57675889257,-30.0764562600807,0,3
29.6541112024564,-30.373278065939,0,3
29.7546351294013,-30.6536195238359,0,3
29.8715722850959,-30.9222874019269,0,3
30.0029917014521,-31.180655062542,0,3
30.1488933784699,-31.4287225056812,0,3
30.3141047363697,-31.6630563255193,0,3
30.493798354931,-31.8870899278815,0,3
30.6908706862863,-32.0987632692727,0,3
30.9004943102148,-32.3015097555182,0,3
31.1284621309814,-32.4912092996275,0,3
31.3747741485859,-32.6678619016008,0,3
31.6432922992048,-32.8287208367777,0,3
31.9291891626175,-32.9772195109836,0,3
32.2401886111769,-33.107864474898,0,3
32.5714632246626,-33.2240891343462,0,3
32.9056342902804,-33.3382537502992,0,3
33.2407708399425,-33.4517316850872,0,3
33.5749419055604,-33.5658963010402,0,3
33.9110439392665,-33.6786875546631,0,3
34.2452150048844,-33.7928521706161,0,3
34.5803515545464,-33.9063301054041,0,3
34.9154881042085,-34.0198080401921,0,3
35.2496591698264,-34.1339726561451,0,3
35.5857612035325,-34.246763909768,0,3
35.9199322691504,-34.360928525721,0,3
36.2550688188125,-34.474406460509,0,3
36.5902053684745,-34.587884395297,0,3
36.9243764340924,-34.70204901125,0,3
37.2604784677985,-34.8148402648729,0,3
37.5946495334164,-34.9290048808259,0,3
37.9288205990343,-35.0431694967789,0,3
38.2649226327405,-35.1559607504018,0,3
38.5990936983584,-35.2701253663548,0,3
38.9342302480204,-35.3836033011428,0,3
39.2684013136383,-35.4977679170958,0,3
39.6035378633003,-35.6112458518838,0,3
39.9386744129624,-35.7247237866718,0,3
40.2728454785803,-35.8388884026248,0,3
40.6089475122864,-35.9516796562477,0,3
40.9431185779043,-36.0658442722007,0,3
41.2782551275663,-36.1793222069887,0,3
41.6124261931842,-36.2934868229417,0,3
41.9475627428463,-36.4069647577297,0,3
42.2826992925083,-36.5204426925176,0,3
42.6168703581262,-36.6346073084706,0,3
42.9529723918323,-36.7473985620936,0,3
43.2871434574502,-36.8615631780466,0,3
43.6213145230682,-36.9757277939996,0,3
43.9574165567743,-37.0885190476225,0,3
44.2915876223922,-37.2026836635755,0,3
44.6267241720542,-37.3161615983635,0,3
44.9618607217162,-37.4296395331515,0,3
45.2960317873342,-37.5438041491045,0,3
45.6321338210403,-37.6565954027274,0,3
45.9663048866582,-37.7707600186804,0,3
46.3014414363202,-37.8842379534684,0,3
46.6365779859822,-37.9977158882563,0,3
46.9707490516001,-38.1118805042094,0,3
47.3068510853063,-38.2246717578323,0,3
47.6410221509242,-38.3388363737853,0,3
47.9761587005862,-38.4523143085732,0,3
48.3103297662041,-38.5664789245263,0,3
48.6454663158661,-38.6799568593142,0,3
48.9806028655282,-38.7934347941022,0,3
49.3147739311461,-38.9075994100552,0,3
49.6499104808081,-39.0210773448432,0,3
49.984081546426,-39.1352419607962,0,3
50.319218096088,-39.2487198955842,0,3
50.6543546457501,-39.3621978303721,0,3
50.988525711368,-39.4763624463251,0,3
51.3246277450741,-39.589153699948,0,3
51.658798810692,-39.7033183159011,0,3
51.993935360354,-39.816796250689,0,3
52.329071910016,-39.930274185477,0,3
52.663242975634,-40.04443880143,0,3
52.9993450093401,-40.1572300550529,0,3
53.333516074958,-40.271394671006,0,3
53.66865262462,-40.3848726057939,0,3
54.0037891742821,-40.4983505405819,0,3
54.3379602399,-40.6125151565349,0,3
54.6740622736061,-40.7253064101578,0,3
55.008233339224,-40.8394710261108,0,3
55.3424044048419,-40.9536356420639,0,3
55.678506438548,-41.0664268956868,0,3
56.012677504166,-41.1805915116398,0,3
56.347814053828,-41.2940694464277,0,3
56.6819851194459,-41.4082340623808,0,3
57.0171216691079,-41.5217119971687,0,3
57.3522582187699,-41.6351899319567,0,3
57.6864292843879,-41.7493545479097,0,3
58.022531318094,-41.8621458015326,0,3
58.3567023837119,-41.9763104174856,0,3
58.6918389333739,-42.0897883522736,0,3
59.0260099989918,-42.2039529682266,0,3
59.3611465486538,-42.3174309030146,0,3
59.6962830983159,-42.4309088378025,0,3
60.0304541639338,-42.5450734537556,0,3
60.3665561976399,-42.6578647073785,0,3
60.7007272632578,-42.7720293233315,0,3
61.0348983288757,-42.8861939392845,0,3
61.3710003625819,-42.9989851929074,0,3
61.7051714281998,-43.1131498088605,0,3
62.0403079778618,-43.2266277436484,0,3
62.3754445275238,-43.3401056784364,0,3
62.7096155931417,-43.4542702943894,0,3
63.0457176268479,-43.5670615480123,0,3
63.3798886924658,-43.6812261639653,0,3
63.7150252421278,-43.7947040987533,0,3
64.0501617917898,-43.9081820335412,0,3
64.3843328574077,-44.0223466494943,0,3
64.7204348911138,-44.1351379031172,0,3
65.0536404726877,-44.2499892002353,0,3
65.3897425063938,-44.3627804538582,0,3
65.7239135720117,-44.4769450698112,0,3
66.0590501216737,-44.5904230045992,0,3
66.3941866713357,-44.7039009393871,0,3
66.7283577369537,-44.8180655553401,0,3
67.0634942866157,-44.9315434901281,0,3
67.3976653522336,-45.0457081060811,0,3
67.7328019018956,-45.1591860408691,0,3
68.0679384515576,-45.272663975657,0,3
68.4021095171755,-45.3868285916101,0,3
68.7382115508817,-45.499619845233,0,3
69.0723826164996,-45.613784461186,0,3
69.4075191661616,-45.727262395974,0,3
69.7426557158236,-45.8407403307619,0,3
70.0768267814415,-45.954904946715,0,3
70.4129288151477,-46.0676962003379,0,3
70.7470998807656,-46.1818608162909,0,3
71.0822364304276,-46.2953387510788,0,3
71.4173729800896,-46.4088166858668,0,3
71.7515440457076,-46.5229813018198,0,3
72.0876460794136,-46.6357725554428,0,3
72.4218171450316,-46.7499371713957,0,3
72.7559882106495,-46.8641017873488,0,3
73.0920902443556,-46.9768930409717,0,3
73.4252958259294,-47.0917443380898,0,3
73.7613978596356,-47.2045355917126,0,3
74.0955689252535,-47.3187002076657,0,3
74.4307054749155,-47.4321781424537,0,3
74.7658420245775,-47.5456560772416,0,3
75.1000130901954,-47.6598206931946,0,3
75.4361151239016,-47.7726119468175,0,3
75.7693207054754,-47.8874632439356,0,3
76.1054227391815,-48.0002544975585,0,3
76.4395938047994,-48.1144191135115,0,3
76.7747303544614,-48.2278970482995,0,3
77.1098669041235,-48.3413749830875,0,3
77.4440379697414,-48.4555395990405,0,3
77.7801400034475,-48.5683308526634,0,3
78.1143110690654,-48.6824954686164,0,3
78.4484821346833,-48.7966600845695,0,3
78.7845841683894,-48.9094513381924,0,3
79.1187552340074,-49.0236159541454,0,3
79.4538917836694,-49.1370938889333,0,3
79.7890283333314,-49.2505718237213,0,3
80.1231993989493,-49.3647364396743,0,3
80.4593014326554,-49.4775276932972,0,3
80.7934724982734,-49.5916923092503,0,3
81.1286090479354,-49.7051702440382,0,3
81.4637455975974,-49.8186481788262,0,3
81.7979166632153,-49.9328127947792,0,3
82.1330532128773,-50.0462907295672,0,3
82.4672242784952,-50.1604553455202,0,3
82.8033263122014,-50.2732465991431,0,3
83.1374973778193,-50.3874112150961,0,3
83.4726339274813,-50.5008891498841,0,3
83.8077704771433,-50.6143670846721,0,3
84.1419415427612,-50.7285317006251,0,3
84.4770780924233,-50.842009635413,0,3
84.8112491580412,-50.956174251366,0,3
85.1463857077032,-51.069652186154,0,3
85.4815222573652,-51.183130120942,0,3
85.8156933229831,-51.297294736895,0,3
86.1517953566892,-51.4100859905179,0,3
86.4859664223072,-51.5242506064709,0,3
86.8211029719692,-51.6377285412589,0,3
87.1562395216312,-51.7512064760469,0,3
87.4904105872491,-51.8653710919999,0,3
87.8265126209553,-51.9781623456228,0,3
88.1606836865732,-52.0923269615758,0,3
88.4958202362352,-52.2058048963638,0,3
88.8309567858972,-52.3192828311517,0,3
89.1631968834269,-52.4348208094349,0,3
89.4828856883833,-52.5592856428638,0,3
89.7765064241488,-52.7022908677492,0,3
90.0479210269,-52.8610897594309,0,3
90.2971294966369,-53.035682317909,0,3
90.5270282854916,-53.2240084996883,0,3
90.7424448136848,-53.4226348989434,0,3
90.9375861769518,-53.6356816026647,0,3
91.1143833433809,-53.8617752485221,0,3
91.2747672810602,-54.0995424741855,0,3
91.4332202506513,-54.3386830621789,0,3
91.5858803159777,-54.5819437371628,0,3
91.7675049026273,-54.8046039771949,0,3
91.9491294892769,-55.027264217227,0,3
92.1433053684998,-55.2409976021133,0,3
92.3529289924284,-55.4437440883588,0,3
92.5693110046657,-55.6416838064488,0,3
92.8030717296969,-55.8272632635678,0,3
93.045521811125,-56.0066625902013,0,3
93.3034196372587,-56.1750750181939,0,3
93.5748342400099,-56.3338739098756,0,3
93.8616965874667,-56.4816859029165,0,3
94.1669031317615,-56.6164509538212,0,3
94.487557420762,-56.7402291060851,0,3
94.832348810865,-56.8468402292225,0,3
95.2028249162002,-56.9485107760325,0,3
95.5258746603605,-57.0496425252153,0,3
95.9212025854709,-57.0892071589147,0,3
96.3076685642094,-57.1032969664008,0,3
96.6849385257504,-57.0922325415272,0,3
97.0483880770352,-57.0594369562173,0,3
97.3850937864908,-56.9997945864768,0,3
97.7560129892587,-56.9515742271557,0,3
98.08696454544,-56.8582556582145,0,3
98.3948558581997,-56.7555839164977,0,3
98.6993344171993,-56.6378929604264,0,3
99.0169218745302,-56.507970818791,0,3
99.3201096794601,-56.3475817180954,0,3
99.6338506896635,-56.1447939277197,0,3
99.9380442501644,-55.9502504417378,0,3
100.298147749498,-55.6706155274332,0,3
100.731232488396,-55.3324889839322,0,3
101.119802399465,-55.1001530995405,0,3
101.437854614311,-54.9368490459043,0,3
101.795315616111,-54.7892293752198,0,3
102.126126418634,-54.685578182838,0,3
102.46453425541,-54.5691425546015,0,3
102.781354488522,-54.5051903371647,0,3
103.113056440894,-54.4732634359629,0,3
103.442036547535,-54.4405084380129,0,3
103.792264572086,-54.446087771289,0,3
104.159824400425,-54.4736241991126,0,3
104.532607568529,-54.5010459102405,0,3
104.947469571631,-54.5703863252231,0,3
105.3192093252,-54.6658272626416,0,3
105.650483938686,-54.7820519220898,0,3
105.958586935113,-54.9147569294994,0,3
106.248345734702,-55.0605088790451,0,3
106.519760337453,-55.2193077707268,0,3
106.776692679543,-55.3884068798845,0,3
107.017211792883,-55.5691795688481,0,3
107.248076065782,-55.7568190694622,0,3
107.477974854636,-55.9451452512415,0,3
107.708839127535,-56.1327847518556,0,3
107.939703400434,-56.3204242524698,0,3
108.169602189289,-56.508750434249,0,3
108.401431946232,-56.6957032536982,0,3
108.631330735087,-56.8840294354774,0,3
108.861229523941,-57.0723556172566,0,3
109.09209379684,-57.2599951178708,0,3
109.322958069739,-57.447634618485,0,3
109.552856858594,-57.6359608002642,0,3
109.783721131493,-57.8236003008784,0,3
110.014585404391,-58.0112398014926,0,3
110.244484193246,-58.1995659832718,0,3
110.474382982101,-58.387892165051,0,3
110.706212739044,-58.5748449845001,0,3
110.936111527899,-58.7631711662794,0,3
111.166010316753,-58.9514973480587,0,3
111.396874589652,-59.1391368486728,0,3
111.627738862551,-59.326776349287,0,3
111.857637651406,-59.5151025310662,0,3
112.088501924305,-59.7027420316804,0,3
112.319366197204,-59.8903815322946,0,3
112.549264986058,-60.0787077140738,0,3
112.780129258957,-60.266347214688,0,3
113.010993531856,-60.4539867153021,0,3
113.240892320711,-60.6423128970814,0,3
113.470791109565,-60.8306390788606,0,3
113.702620866508,-61.0175918983098,0,3
113.932519655363,-61.205918080089,0,3
114.162418444218,-61.3942442618682,0,3
114.394248201161,-61.5811970813173,0,3
114.624146990016,-61.7695232630966,0,3
114.85404577887,-61.9578494448758,0,3
115.084910051769,-62.14548894549,0,3
115.315774324668,-62.3331284461041,0,3
115.545673113523,-62.5214546278834,0,3
115.775571902378,-62.7097808096626,0,3
116.007401659321,-62.8967336291117,0,3
116.237300448175,-63.085059810891,0,3
116.468164721074,-63.2726993115051,0,3
116.699028993973,-63.4603388121193,0,3
116.928927782828,-63.6486649938985,0,3
117.158826571682,-63.8369911756778,0,3
117.389690844581,-64.0246306762919,0,3
117.62055511748,-64.2122701769061,0,3
117.850453906335,-64.4005963586854,0,3
118.081318179234,-64.5882358592995,0,3
118.312182452133,-64.7758753599137,0,3
118.542081240987,-64.9642015416929,0,3
118.772945513886,-65.1518410423071,0,3
119.003809786785,-65.3394805429213,0,3
119.23370857564,-65.5278067247006,0,3
119.463607364495,-65.7161329064798,0,3
119.695437121437,-65.9030857259289,0,3
119.925335910292,-66.0914119077081,0,3
120.155234699147,-66.2797380894874,0,3
120.386098972046,-66.4673775901015,0,3
120.616963244945,-66.6550170907157,0,3
120.846862033799,-66.843343272495,0,3
121.077726306698,-67.0309827731091,0,3
121.308590579597,-67.2186222737233,0,3
121.538489368452,-67.4069484555025,0,3
121.768388157307,-67.5952746372817,0,3
122.00021791425,-67.7822274567309,0,3
122.230116703104,-67.9705536385101,0,3
122.460980976003,-68.1581931391243,0,3
122.691845248902,-68.3458326397385,0,3
122.921744037757,-68.5341588215177,0,3
123.151642826611,-68.7224850032969,0,3
123.383472583554,-68.9094378227461,0,3
123.613371372409,-69.0977640045253,0,3
123.843270161264,-69.2860901863045,0,3
124.073168950119,-69.4744163680838,0,3
124.304998707062,-69.6613691875329,0,3
124.534897495916,-69.8496953693121,0,3
124.765761768815,-70.0373348699263,0,3
124.996626041714,-70.2249743705405,0,3
125.226524830569,-70.4133005523197,0,3
125.456423619424,-70.6016267340989,0,3
125.688253376367,-70.788579553548,0,3
125.918152165221,-70.9769057353273,0,3
126.148050954076,-71.1652319171065,0,3
126.379880711019,-71.3521847365556,0,3
126.609779499874,-71.5405109183348,0,3
126.839678288728,-71.7288371001141,0,3
127.070542561627,-71.9164766007283,0,3
127.301406834526,-72.1041161013425,0,3
127.531305623381,-72.2924422831217,0,3
127.761204412236,-72.4807684649009,0,3
127.993034169179,-72.6677212843501,0,3
128.222932958033,-72.8560474661293,0,3
128.452831746888,-73.0443736479085,0,3
128.684661503831,-73.2313264673576,0,3
128.914560292686,-73.4196526491369,0,3
129.144459081541,-73.6079788309161,0,3
129.376288838484,-73.7949316503652,0,3
129.606187627338,-73.9832578321444,0,3
129.836086416193,-74.1715840139236,0,3
130.065985205048,-74.3599101957029,0,3
130.297814961991,-74.546863015152,0,3
130.527713750845,-74.7351891969313,0,3
130.758578023744,-74.9228286975454,0,3
130.989442296643,-75.1104681981596,0,3
131.219341085498,-75.2987943799388,0,3
131.449239874353,-75.4871205617181,0,3
131.681069631296,-75.6740733811672,0,3
131.91096842015,-75.8623995629464,0,3
132.140867209005,-76.0507257447257,0,3
132.371731481904,-76.2383652453398,0,3
132.602595754803,-76.426004745954,0,3
132.832494543658,-76.6143309277332,0,3
133.0643243006,-76.8012837471824,0,3
133.294223089455,-76.9896099289616,0,3
133.52412187831,-77.1779361107408,0,3
133.754020667165,-77.3662622925201,0,3
133.985850424108,-77.5532151119692,0,3
134.215749212962,-77.7415412937484,0,3
134.445648001817,-77.9298674755276,0,3
134.67747775876,-78.1168202949768,0,3
134.907376547615,-78.305146476756,0,3
135.13727533647,-78.4934726585352,0,3
135.369105093413,-78.6804254779844,0,3
135.599003882267,-78.8687516597636,0,3
135.828902671122,-79.0570778415428,0,3
136.059766944021,-79.244717342157,0,3
136.29063121692,-79.4323568427712,0,3
136.520530005774,-79.6206830245504,0,3
136.750428794629,-79.8090092063296,0,3
136.982258551572,-79.9959620257787,0,3
137.212157340427,-80.184288207558,0,3
137.442056129282,-80.3726143893372,0,3
137.673885886225,-80.5595672087863,0,3
137.903784675079,-80.7478933905656,0,3
138.133683463934,-80.9362195723448,0,3
138.364547736833,-81.123859072959,0,3
138.595412009732,-81.3114985735732,0,3
138.825310798587,-81.4998247553524,0,3
139.05714055553,-81.6867775748015,0,3
139.287039344384,-81.8751037565808,0,3
139.516938133239,-82.06342993836,0,3
139.747802406138,-82.2510694389742,0,3
139.978666679037,-82.4387089395883,0,3
140.208565467891,-82.6270351213676,0,3
140.438464256746,-82.8153613031468,0,3
140.669328529645,-83.003000803761,0,3
140.900192802544,-83.1906403043752,0,3
141.130091591399,-83.3789664861544,0,3
141.361921348342,-83.5659193056035,0,3
141.591820137196,-83.7542454873827,0,3
141.821718926051,-83.942571669162,0,3
142.05258319895,-84.1302111697761,0,3
142.283447471849,-84.3178506703903,0,3
142.513346260704,-84.5061768521695,0,3
142.744210533602,-84.6938163527837,0,3
142.975074806501,-84.8814558533979,0,3
143.204973595356,-85.0697820351772,0,3
143.434872384211,-85.2581082169564,0,3
143.666702141154,-85.4450610364055,0,3
143.896600930008,-85.6333872181847,0,3
144.126499718863,-85.821713399964,0,3
144.357363991762,-86.0093529005781,0,3
144.588228264661,-86.1969924011923,0,3
144.818127053516,-86.3853185829715,0,3
145.048991326414,-86.5729580835857,0,3
145.279855599313,-86.7605975841999,0,3
145.509754388168,-86.9489237659791,0,3
145.740618661067,-87.1365632665933,0,3
145.971482933966,-87.3242027672075,0,3
146.201381722821,-87.5125289489867,0,3
146.431280511675,-87.700855130766,0,3
146.662144784574,-87.8884946313801,0,3
146.893009057473,-88.0761341319943,0,3
147.122907846328,-88.2644603137735,0,3
147.354737603271,-88.4514131332226,0,3
147.584636392125,-88.6397393150019,0,3
147.81453518098,-88.8280654967811,0,3
148.045399453879,-89.0157049973953,0,3
148.276263726778,-89.2033444980095,0,3
148.506162515633,-89.3916706797887,0,3
148.736061304487,-89.5799968615679,0,3
148.96789106143,-89.7669496810171,0,3
149.197789850285,-89.9552758627963,0,3
149.428654123184,-90.1429153634105,0,3
149.659518396083,-90.3305548640247,0,3
149.889417184937,-90.5188810458039,0,3
150.119315973792,-90.7072072275831,0,3
150.350180246691,-90.8948467281973,0,3
150.58104451959,-91.0824862288114,0,3
150.810943308445,-91.2708124105907,0,3
151.041807581344,-91.4584519112048,0,3
151.272671854242,-91.6460914118191,0,3
