0.00636,1.668
0.01269,1.6655
0.018991,1.663
0.025261,1.6605
0.031503,1.6581
0.037715,1.6556
0.043899,1.6532
0.050053,1.6508
0.056179,1.6484
0.062277,1.646
0.068346,1.6436
0.074387,1.6412
0.0804,1.6389
0.086386,1.6365
0.092344,1.6342
0.098275,1.6318
0.10418,1.6295
0.11006,1.6272
0.11591,1.6249
0.12173,1.6226
0.12753,1.6203
0.1333,1.6181
0.13904,1.6158
0.14476,1.6136
0.15045,1.6113
0.15612,1.6091
0.16176,1.6069
0.16738,1.6047
0.17297,1.6025
0.17854,1.6003
0.18408,1.5982
0.1896,1.596
0.1951,1.5939
0.20057,1.5917
0.20602,1.5896
0.21144,1.5875
0.21684,1.5854
0.22221,1.5833
0.22757,1.5813
0.2329,1.5792
0.23821,1.5771
0.24349,1.5751
0.24875,1.5731
0.25399,1.571
0.25921,1.569
0.26441,1.567
0.26958,1.565
0.27474,1.5631
0.27987,1.5611
0.28498,1.5591
0.29007,1.5572
0.29514,1.5553
0.30019,1.5533
0.30522,1.5514
0.31023,1.5495
0.31522,1.5476
0.32019,1.5458
0.32513,1.5439
0.33006,1.542
0.33497,1.5402
0.33986,1.5384
0.34474,1.5365
0.34959,1.5347
0.35443,1.5329
0.35924,1.5311
0.36404,1.5294
0.36882,1.5276
0.37358,1.5258
0.37833,1.5241
0.38305,1.5224
0.38776,1.5206
0.39245,1.5189
0.39713,1.5172
0.40179,1.5155
0.40643,1.5139
0.41106,1.5122
0.41566,1.5105
0.42026,1.5089
0.42483,1.5073
0.4294,1.5056
0.43394,1.504
0.43847,1.5024
0.44299,1.5008
0.44749,1.4992
0.45197,1.4977
0.45644,1.4961
0.4609,1.4946
0.46534,1.493
0.46976,1.4915
0.47418,1.49
0.47858,1.4885
0.48296,1.487
0.48733,1.4855
0.49169,1.4841
0.49604,1.4826
0.50037,1.4812
0.50469,1.4797
0.50899,1.4783
0.51329,1.4769
0.51757,1.4755
0.52184,1.4741
0.52609,1.4725
0.53034,1.4709
0.53457,1.4693
0.53879,1.4678
0.54301,1.4662
0.5472,1.4647
0.55139,1.4632
0.55557,1.4617
0.55974,1.4602
0.56389,1.4587
0.56804,1.4572
0.57217,1.4558
0.5763,1.4544
0.58042,1.4529
0.58452,1.4516
0.58862,1.4502
0.5927,1.4488
0.59678,1.4475
0.60085,1.4462
0.60491,1.4448
0.60896,1.4436
0.613,1.4423
0.61703,1.4411
0.62106,1.4398
0.62508,1.4386
0.62909,1.4374
0.63309,1.4363
0.63708,1.4351
0.64107,1.434
0.64504,1.4329
0.64902,1.4318
0.65298,1.4308
0.65694,1.4297
0.66089,1.4287
0.66483,1.4277
0.66877,1.4267
0.6727,1.4258
0.67663,1.4248
0.68055,1.4239
0.68446,1.423
0.68837,1.4222
0.69227,1.4213
0.69617,1.4205
0.70006,1.4197
0.70395,1.4189
0.70783,1.4182
0.7117,1.4174
0.71558,1.4167
0.71945,1.416
0.72331,1.4154
0.72717,1.4147
0.73102,1.4141
0.73488,1.4135
0.73872,1.4129
0.74257,1.4123
0.74641,1.4118
0.75025,1.4113
0.75408,1.4108
0.75792,1.4103
0.76174,1.4098
0.76557,1.4094
0.7694,1.409
0.77322,1.4086
0.77704,1.4082
0.78085,1.4078
0.78467,1.4075
0.78848,1.4072
0.7923,1.4069
0.79611,1.4066
0.79992,1.4064
0.80373,1.4061
0.80753,1.4059
0.81134,1.4057
0.81515,1.4055
0.81895,1.4053
0.82276,1.4052
0.82656,1.405
0.83037,1.4049
0.83417,1.4048
0.83798,1.4047
0.84178,1.4047
0.84559,1.4046
0.84939,1.4046
0.8532,1.4046
0.85701,1.4046
0.86082,1.4046
0.86463,1.4046
0.86844,1.4046
0.87225,1.4047
0.87607,1.4047
0.87989,1.4048
0.88371,1.4049
0.88753,1.405
0.89135,1.4051
0.89518,1.4053
0.899,1.4054
0.90283,1.4055
0.90667,1.4057
0.91051,1.4059
0.91435,1.4061
0.91819,1.4062
0.92204,1.4064
0.92588,1.4067
0.92974,1.4069
0.93359,1.4071
0.93745,1.4073
0.94131,1.4076
0.94517,1.4078
0.94904,1.4081
0.95291,1.4083
0.95678,1.4086
0.96065,1.4089
0.96452,1.4092
0.9684,1.4095
0.97228,1.4097
0.97616,1.41
0.98004,1.4103
0.98393,1.4106
0.98781,1.4109
0.9917,1.4113
0.99559,1.4116
0.99948,1.4119
1.0034,1.4122
1.0073,1.4125
1.0112,1.4128
1.015,1.4132
1.0189,1.4135
1.0228,1.4138
1.0267,1.4141
1.0306,1.4144
1.0345,1.4148
1.0384,1.4151
1.0423,1.4154
1.0462,1.4157
1.0501,1.416
1.054,1.4163
1.0579,1.4167
1.0618,1.417
1.0657,1.4173
1.0696,1.4176
1.0735,1.4179
1.0774,1.4182
1.0813,1.4184
1.0852,1.4187
1.0891,1.419
1.093,1.4193
1.0969,1.4195
1.1008,1.4198
1.1047,1.4201
1.1086,1.4203
1.1125,1.4206
1.1164,1.4208
1.1203,1.421
1.1241,1.4212
1.128,1.4215
1.1319,1.4217
1.1358,1.4219
1.1397,1.4221
1.1436,1.4222
1.1474,1.4224
1.1513,1.4226
1.1552,1.4228
1.159,1.4229
1.1629,1.423
1.1668,1.4232
1.1706,1.4233
1.1745,1.4234
1.1784,1.4235
1.1822,1.4236
1.1861,1.4237
1.1899,1.4238
1.1938,1.4238
1.1976,1.4239
1.2014,1.424
1.2053,1.424
1.2091,1.424
1.2129,1.424
1.2168,1.424
1.2206,1.424
1.2244,1.424
1.2282,1.424
1.232,1.424
1.2358,1.4239
1.2396,1.4239
1.2434,1.4238
1.2472,1.4237
1.251,1.4237
1.2548,1.4236
1.2586,1.4235
1.2624,1.4234
1.2661,1.4232
1.2699,1.4231
1.2737,1.423
1.2774,1.4228
1.2812,1.4227
1.2849,1.4225
1.2887,1.4223
1.2924,1.4222
1.2961,1.422
1.2999,1.4218
1.3036,1.4216
1.3073,1.4213
1.311,1.4211
1.3147,1.4209
1.3184,1.4207
1.3221,1.4204
1.3258,1.4202
1.3295,1.4199
1.3332,1.4196
1.3368,1.4193
1.3405,1.419
1.3442,1.4187
1.3478,1.4184
1.3515,1.4181
1.3551,1.4178
1.3588,1.4175
1.3624,1.4171
1.3661,1.4168
1.3697,1.4164
1.3733,1.416
1.3769,1.4156
1.3806,1.4152
1.3842,1.4148
1.3878,1.4144
1.3914,1.414
1.395,1.4136
1.3986,1.4131
1.4022,1.4127
1.4058,1.4122
1.4094,1.4117
1.413,1.4112
1.4166,1.4107
1.4201,1.4102
1.4237,1.4097
1.4273,1.4092
1.4309,1.4087
1.4344,1.4081
1.438,1.4076
1.4416,1.407
1.4451,1.4065
1.4487,1.4059
1.4522,1.4053
1.4558,1.4047
1.4594,1.4041
1.4629,1.4035
1.4664,1.4029
1.47,1.4023
1.4735,1.4016
1.4771,1.401
1.4806,1.4003
1.4841,1.3997
1.4877,1.399
1.4912,1.3983
1.4947,1.3977
1.4983,1.397
1.5018,1.3963
1.5053,1.3956
1.5088,1.3949
1.5124,1.3942
1.5159,1.3935
1.5194,1.3927
1.5229,1.392
1.5264,1.3913
1.53,1.3905
1.5335,1.3898
1.537,1.389
1.5405,1.3883
1.544,1.3875
1.5475,1.3868
1.551,1.386
1.5545,1.3853
1.5581,1.3845
1.5616,1.3837
1.5651,1.383
1.5686,1.3822
1.5721,1.3814
1.5756,1.3806
1.5791,1.3799
1.5826,1.3791
1.5861,1.3783
1.5897,1.3775
1.5932,1.3767
1.5967,1.3759
1.6002,1.3752
1.6037,1.3744
1.6072,1.3736
1.6107,1.3728
1.6142,1.3721
1.6178,1.3713
1.6213,1.3705
1.6248,1.3697
1.6283,1.369
1.6318,1.3682
1.6353,1.3674
1.6389,1.3667
1.6424,1.3659
1.6459,1.3652
1.6494,1.3644
1.653,1.3637
1.6565,1.3629
1.66,1.3622
1.6635,1.3615
1.6671,1.3608
1.6706,1.36
1.6742,1.3593
1.6777,1.3586
1.6812,1.3579
1.6848,1.3573
1.6883,1.3566
1.6919,1.3559
1.6954,1.3553
1.699,1.3546
1.7025,1.354
1.7061,1.3533
1.7097,1.3527
