8.0051
4.6122
7.1691
8.668
9.6366
10.662
11.546
12.32
13.289
14.514
15.383
15.693
16.135
16.818
17.34
18.01
18.702
19.247
19.917
20.452
20.756
21.352
21.748
22.078
22.495
22.953
23.426
23.994
24.466
24.924
25.353
25.866
26.369
26.839
27.174
27.523
27.926
28.324
28.762
29.119
29.426
29.84
29.886
30.013
30.357
30.677
30.73
30.993
31.482
31.721
31.969
31.995
32.274
28.045
23.24
20.915
19.672
18.343
16.892
15.318
13.471
15.247
12.339
10.463
8.7641
8.2041
7.7677
8.4356
9.5207
12.788
12.773
13.519
14.288
15.008
16.006
16.794
17.506
17.88
18.583
19.39
19.988
20.566
21.132
21.68
22.205
22.705
23.185
23.412
23.856
24.051
24.459
24.832
25.16
25.6
26.024
26.421
26.719
26.952
27.257
27.462
27.94
24.574
20.924
18.889
18.075
17.218
19.596
21.968
22.246
22.481
22.952
23.492
23.887
24.279
24.536
24.88
25.276
25.456
26.024
26.238
26.745
27.245
27.505
27.958
28.14
28.519
28.622
28.963
29.3
29.65
29.749
30.099
30.208
30.546
30.658
28.612
23.694
20.873
19.618
18.258
16.856
16.566
18.937
12.929
14.51
11.132
11.765
13.551
16.17
16.347
16.869
17.505
18.255
18.882
19.435
20.228
20.646
21.256
21.763
19.828
14.894
11.329
10.421
10.125
9.4842
11.842
12.676
13.601
14.43
15.476
16.381
17.188
17.925
18.533
19.284
19.804
20.329
20.856
21.381
21.888
22.375
22.843
23.295
23.731
24.152
24.56
24.955
25.337
25.709
26.069
26.417
26.75
26.988
27.455
27.587
27.499
27.731
27.943
28.293
28.62
28.863
25.357
21.967
20.215
19.407
18.655
25.28
25.235
25.616
26.012
26.47
26.653
26.997
27.454
27.724
28.033
28.355
28.683
29.012
29.342
29.672
29.996
30.07
30.376
30.673
30.962
31.004
31.277
31.546
31.808
32.059
32.3
32.291
32.509
32.711
32.876
33.067
33.303
33.361
33.554
33.697
33.907
31.672
27.778
24.781
21.71
19.406
18.527
17.603
19.238
25.288
26.876
26.649
27.039
27.102
27.136
27.433
27.645
27.798
28.128
28.082
28.366
28.434
28.529
28.863
28.94
29.248
29.296
29.547
29.762
29.959
30.154
30.36
30.576
30.566
30.813
31.058
31.306
31.318
31.569
31.822
32.075
32.083
32.328
32.328
32.563
32.793
32.78
33.003
33.222
33.437
33.409
33.616
33.581
33.782
33.979
33.93
34.117
34.3
34.477
34.651
34.578
34.743
34.902
35.058
35.21
35.358
35.504
35.645
35.784
35.678
35.811
35.94
36.306
36.43
36.551
36.67
36.787
36.902
37.013
37.121
37.467
37.572
37.766
37.94
38.154
38.171
38.317
38.201
38.351
38.595
38.505
38.686
37.974
34.739
32.682
30.039
27.253
25.392
24.751
31.103
29.35
26.676
24.681
22.455
19.111
18.808
18.251
17.57
16.793
15.923
18.656
16.328
12.336
16.846
13.476
10.752
9.1162
8.5036
9.0322
10.048
12.59
13.271
13.993
14.838
15.519
16.006
16.826
17.42
17.656
18.009
18.482
19.409
19.572
19.955
20.407
20.925
21.408
21.835
22.233
22.62
23.238
23.623
23.998
24.364
24.719
25.064
25.16
25.729
25.81
26.121
26.426
26.724
27.013
27.297
27.574
27.844
28.108
28.367
28.62
28.867
29.109
29.329
29.521
29.735
30.023
30.209
30.376
30.545
30.87
31.077
31.239
31.431
31.615
31.792
32.2
32.364
32.513
32.898
33.037
33.161
33.522
33.644
33.777
33.908
34.048
34.187
34.571
34.711
34.847
34.981
35.112
35.24
35.606
35.729
35.849
35.968
36.323
36.437
36.547
36.637
36.931
36.946
37.02
37.198
37.357
37.588
37.729
34.842
32.663
30.262
27.951
25.762
24.3
23.553
22.787
22.048
21.411
27.086
30.653
30.206
30.511
30.664
30.878
31.192
31.413
31.657
32.044
28.195
24.41
20.786
19.058
18.251
17.525
26.733
27.104
27.278
27.498
27.304
27.153
27.366
27.774
28.102
28.259
26.517
21.761
18.352
16.247
15.43
22.885
23.76
23.829
24.254
24.652
25.117
25.495
25.825
26.129
26.397
26.753
26.899
27.28
27.374
27.648
27.848
28.217
28.307
28.609
28.78
28.918
29.238
29.248
29.621
29.797
30.02
30.031
30.304
30.345
30.627
30.911
31.197
31.245
31.526
31.562
31.831
32.095
32.354
32.607
32.615
32.858
33.097
33.331
33.32
33.544
33.524
31.819
28.459
25.002
23.188
22.293
21.362
20.527
28.283
27.945
28.182
28.42
28.824
29.111
29.113
28.871
29.024
29.413
29.773
29.776
29.982
30.281
30.415
30.568
30.717
30.904
30.278
29.728
29.3
29.127
29.249
29.493
29.656
29.91
30.05
30.253
30.265
30.552
30.86
30.938
31.02
31.104
31.429
31.508
31.578
31.879
31.932
31.976
32.252
32.513
32.518
32.746
32.957
33.147
33.304
33.446
33.59
33.717
33.902
34.132
30.091
27.482
24.606
21.224
0
0
