25.142681838647633, 13.554130319629706
25.628747816357944, 14.058483239783783
26.130308168009662, 14.514847222696773
26.542709198353904, 14.926324857692094
26.860130516491054, 15.324368257105704
27.22408829336787, 15.780365548724916
27.60471385632627, 16.251630532394785
27.95200384712153, 16.692360131963255
28.24512353315177, 17.083469732366922
28.54519035242079, 17.487073505217353
28.896667291079737, 17.986813734628953
29.280093042099836, 18.521949674563388
29.674630650507638, 19.067264075864927
30.058056401527722, 19.602400015799304
30.44981604558859, 20.145169801759067
30.838797725302513, 20.685394972377054
31.22222347632261, 21.220530912311432
31.6167610847304, 21.76584531361297
32.002964800097416, 22.303525868889153
32.39194647981137, 22.84375103950711
32.783706123872236, 23.386520825466874
33.16713187489232, 23.92165676540131
33.56444744764703, 24.469515782044596
33.947873198667125, 25.004651721979002
34.3424108070749, 25.54996612328054
34.725836558095, 26.085102063214947
35.11759620215585, 26.62787184917468
35.50102195317595, 27.163007789109088
35.84695312255354, 27.685693686544653
36.147976514002806, 28.174542390826502
36.46104198404396, 28.686098969384176
36.79379766537612, 29.251453605484443
37.047414698393055, 29.836276215727963
37.2580955144639, 30.33578976324887
37.46544277331846, 30.83224977235963
37.66612291774037, 31.32260270465011
37.87531791973767, 31.88206123047962
38.02588041252466, 32.44911836187251
38.16215623152745, 33.003088900079064
38.29843205053024, 33.55705943828562
38.4370889818304, 34.11321107535656
38.582889250022674, 34.67590600902068
38.74297619199909, 35.25168753587107
38.947408969401636, 35.806783863971845
39.203359492470014, 36.317111471102436
39.50096614651339, 36.828812503806176
39.81603397325583, 37.24615719950225
40.1549900710103, 37.67925295304539
40.56837116717618, 38.11308542273332
41.07870766379271, 38.64799023603405
41.58459941745414, 39.17882366478793
42.062978212223626, 39.65380223119675
42.550162042787136, 40.15932507119291
43.08077545676471, 40.70667294239641
43.61138887074236, 41.25402081359991
44.10154178959985, 41.778611600873404
44.66150384130984, 42.338538094639745
45.19767318398132, 42.890975196526796
45.7282865979589, 43.438323067730295
46.25890001193653, 43.985670938933794
46.78395749722027, 44.527929579453684
47.309014982504024, 45.07018821997363
47.845184325175495, 45.62262532186068
48.38135366784694, 46.175062423747704
48.91196708182454, 46.7224102949512
49.44258049580216, 47.2697581661547
49.93273341465965, 47.79434895342817
50.49269546636967, 48.35427544719454
51.028864809041124, 48.90671254908159
51.56503415171257, 49.45914965096864
52.09564756569017, 50.00649752217211
52.626260979667805, 50.55384539337564
53.11641389852528, 51.078436180649106
53.6763759502353, 51.63836267441545
54.21254529290674, 52.190799776302526
54.74871463557821, 52.74323687818958
55.2793280495558, 53.29058474939305
55.809941463533434, 53.83793262059655
56.300094382390895, 54.362523407870015
56.860056434100926, 54.922449901636384
57.3962257767724, 55.474887003523435
57.92683919074997, 56.022234874726934
58.45745260472761, 56.56958274593043
58.98251009001133, 57.11184138645032
59.5075675752951, 57.65410002697027
60.04373691796657, 58.20653712885732
60.57990626063801, 58.75897423074437
61.11051967461563, 59.30632210194781
61.641133088593236, 59.85366997315131
62.131286007450726, 60.37826076042481
62.691248059160756, 60.93818725419115
63.2274174018322, 61.4906243560782
63.76358674450364, 62.04306145796531
64.29420015848125, 62.59040932916875
64.82481357245886, 63.13775720037225
65.25829601863909, 63.61043783467332
65.6133776438346, 64.09508816175244
65.83434803984647, 64.6346799564993
65.95906011926114, 65.2087111012431
65.9697207678943, 65.8315360953911
65.85960428151986, 66.40503521787215
65.66160310489724, 66.89803196408579
65.38177825114698, 67.31607822205055
65.04740427931162, 67.68415748784938
64.6524201762706, 67.99671787346378
64.1771276493821, 68.23571574283395
63.61546568552555, 68.39559920794133
62.99712786142452, 68.44226160106476
62.40605112744794, 68.36063019274226
61.84363557762673, 68.18264046110605
61.34365977683852, 67.884058185984
61.05196018618241, 67.58007777054306
60.617242101460675, 67.27383498093795
60.15750011390185, 66.88336431233401
59.7060920193838, 66.50052748975551
59.2602398535596, 66.12277989786057
58.7949419373069, 65.72721999857308
